id,id_str,url,date,user_id,user_id_str,user_url,username,displayname,rawDescription,user_created,followersCount,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,location,profileImageUrl,profileBannerUrl,protected,verified,blue,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,conversationId,conversationIdStr,source,sourceUrl,sourceLabel,sentiment,negative,neutral,positive
1167587743368695808,1167587743368695808,https://x.com/UbisoftSupport/status/1167587743368695808,2019-08-30T23:59:45+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714593,125,586390,5221,942,7891,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@xJayLad Hey Jay! We can definitely look into sorting through some accounts! Please send us a DM with the Ubisoft account usernames and email addresses, as well as what you are looking to do with the various accounts. https://t.co/eLJFk720bN",0,0,0,0,0,1167587124331319296,1167587124331319296,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",https://www.sprinklr.com,Sprinklr,"{'positive': 0.024703799, 'neutral': 0.20507649, 'negative': 0.7702197}",0.7702197,0.20507649,0.024703799
1167587729808527361,1167587729808527361,https://x.com/mistyphie/status/1167587729808527361,2019-08-30T23:59:42+00:00,1010963834872455169,1010963834872455169,https://x.com/mistyphie,mistyphie,Phie (locking out era) 🍉,"worldbuilding mahjonger who likes vocaloid, languages, rhythm games, & storytelling. dragalia survivor. ""sulja"" is my younger sister. pfp by @frostfiresoul",2018-06-24T19:12:15+00:00,259,967,23749,28156,6,1872,en/cmn/nld/es. any pnouns,https://pbs.twimg.com/profile_images/1775139445211037696/E0YyJiiN_normal.jpg,https://pbs.twimg.com/profile_banners/1010963834872455169/1712061210,,False,False,en,ubisoft goes steamworks bye bye always on drm,1,0,1,0,0,1167587729808527361,1167587729808527361,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'positive': 0.038293406, 'neutral': 0.25270748, 'negative': 0.7089991}",0.7089991,0.25270748,0.038293406
1167587704617492485,1167587704617492485,https://x.com/mellydarkeyes/status/1167587704617492485,2019-08-30T23:59:36+00:00,602636409,602636409,https://x.com/mellydarkeyes,mellydarkeyes,Melanie,Gamer 🎮 PS5 📸 Virtual Photography 👩🏻‍🍳 Chef 🍱 Food 🍪,2012-06-08T07:38:09+00:00,2435,2004,25600,39509,17,5319,,https://pbs.twimg.com/profile_images/1684414891396939776/laR-1REp_normal.jpg,https://pbs.twimg.com/profile_banners/602636409/1693929376,,False,False,en,@VisionaryArt_ @FarCrygame @Ubisoft @CrewAesthetic Beautiful Vis. Love the sun glare and the flowers! 🥰,1,0,1,0,0,1167477105791123456,1167477105791123456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'positive': 0.01643233, 'neutral': 0.109776385, 'negative': 0.8737913}",0.8737913,0.109776385,0.01643233
1167587556659216385,1167587556659216385,https://x.com/UbisoftSupport/status/1167587556659216385,2019-08-30T23:59:00+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714593,125,586390,5221,942,7891,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@ethanshaffer123 Hi Ethan! Support is not able to adjust rank or restore lost MMR. However, if you happen to know who was DDOSing the match, we will be more than happy to file a report for you! https://t.co/eLJFk720bN",0,0,0,0,0,1167586723334950912,1167586723334950912,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",https://www.sprinklr.com,Sprinklr,"{'positive': 0.15394326, 'neutral': 0.234307, 'negative': 0.61174977}",0.61174977,0.234307,0.15394326
1167587330221314053,1167587330221314053,https://x.com/monotonegent/status/1167587330221314053,2019-08-30T23:58:06+00:00,1372159922,1372159922,https://x.com/monotonegent,monotonegent,MonotoneGent,"Head Office of Fine Time East, The Podcast about games you listen to whenever on whatever.",2013-04-22T13:36:03+00:00,246,321,40389,28240,8,4058,,https://pbs.twimg.com/profile_images/1471154665081425925/1edWg0rm_normal.jpg,https://pbs.twimg.com/profile_banners/1372159922/1681927945,,False,False,en,"@JPSWITCHMANIA @BestBuy @StarlinkGame @Ubisoft @grantkirkhope @DavideSoliani I just feel bad for Starlink. Toys R Us might've been able to give it the space it deserved, but it just seemed doomed to fail. I've got 2 copies thanks to the rebate Amazon did awhile ago.",1,0,2,0,0,1167584465260036096,1167584465260036096,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'positive': 0.010238763, 'neutral': 0.038607225, 'negative': 0.95115393}",0.95115393,0.038607225,0.010238763
1167586799931277312,1167586799931277312,https://x.com/UbisoftSupport/status/1167586799931277312,2019-08-30T23:56:00+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714593,125,586390,5221,942,7891,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,@HyrixR6 Thanks for explaining! Does your system meet the minimum requirements? &gt;&gt; https://t.co/YH5MCxBz6u,1,0,0,0,0,1167430315868073984,1167430315868073984,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",https://www.sprinklr.com,Sprinklr,"{'positive': 0.02483597, 'neutral': 0.36659512, 'negative': 0.60856897}",0.60856897,0.36659512,0.02483597
1167586675406647296,1167586675406647296,https://x.com/Stubzzgaming/status/1167586675406647296,2019-08-30T23:55:30+00:00,990692070951215104,990692070951215104,https://x.com/Stubzzgaming,Stubzzgaming,Stubz Gaming,"15 % off with code  WW96W9U1 @weightworld 
agcwf podcast  @Meisuko_1984 @RemovableSanity @viewpointgaming & Myself!",2018-04-29T20:39:30+00:00,1406,457,28751,28904,10,3457,"England, United Kingdom",https://pbs.twimg.com/profile_images/1848252273266241536/n0dAeHRe_normal.jpg,https://pbs.twimg.com/profile_banners/990692070951215104/1729961189,,False,True,en,@u4dannyboy @ShadowMonkey987 @He_Bot8 @Graphic_God That will  fail every publisher doing it example ubisoft will fail not enough variety and ea dont have enough variety either to compete with gamepass,0,0,0,0,0,1167264174415798272,1167264174415798272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'positive': 0.016758492, 'neutral': 0.07005758, 'negative': 0.9131839}",0.9131839,0.07005758,0.016758492
1167585700365008897,1167585700365008897,https://x.com/EzioAudi2re/status/1167585700365008897,2019-08-30T23:51:38+00:00,1117026486463021056,1117026486463021056,https://x.com/EzioAudi2re,EzioAudi2re,EzioAuditore,"Gamer | TheDivision Fan | Virtual Photography | Streaming

https://t.co/OFjTx3VbBK",2019-04-13T11:27:22+00:00,272,216,11046,17891,5,1718,,https://pbs.twimg.com/profile_images/1117026897781645313/nxjePLxx_normal.jpg,https://pbs.twimg.com/profile_banners/1117026486463021056/1658626295,,False,False,en,"@TD2Photomode @assassinscreed @UbisoftQuebec @Ubisoft Thank you❤️. However, I did a bit of editing to boost the color &amp; contrast levels. And added a logo. Bcuz its for a banner that I'm yet to post.",0,0,0,0,0,1167584852033433600,1167584852033433600,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"{'positive': 0.052146878, 'neutral': 0.46470386, 'negative': 0.48314917}",0.48314917,0.46470386,0.052146878
1167585623668154368,1167585623668154368,https://x.com/GibbyDesign/status/1167585623668154368,2019-08-30T23:51:20+00:00,747212378178224128,747212378178224128,https://x.com/GibbyDesign,GibbyDesign,gabe,,2016-06-26T23:38:08+00:00,222,332,3730,49468,0,45,,https://pbs.twimg.com/profile_images/1652085941677465600/E_jBczFl_normal.jpg,https://pbs.twimg.com/profile_banners/747212378178224128/1682723135,,False,False,en,@theODAfx @Ubisoft @assassinscreed check dms ?,0,0,0,0,0,1165849400133898240,1165849400133898240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'positive': 0.081971325, 'neutral': 0.2183886, 'negative': 0.69964004}",0.69964004,0.2183886,0.081971325
1167585517216653314,1167585517216653314,https://x.com/Gingerbread_94/status/1167585517216653314,2019-08-30T23:50:54+00:00,1554125281,1554125281,https://x.com/Gingerbread_94,Gingerbread_94,Annamária Szűcs ✨⚜️,"Former Editor at @pcgurumagazin✍️;
Used-to-be Lawyers' Assistant⚖️;
Corpo IRL 👔
Virtual photographer📸;

- - - Tweets in 🇬🇧 / 🇭🇺
- - - She / Her ♀️",2013-06-28T21:49:14+00:00,1263,757,22217,19275,25,5213,Budapest,https://pbs.twimg.com/profile_images/1569377867745705985/AzguL06-_normal.jpg,https://pbs.twimg.com/profile_banners/1554125281/1657637465,,False,False,en,@SnowfirePlays @assassinscreed @mlssmahut @Ubisoft @UbisoftQuebec You put a lot of work into this and it shows. Nice job. :),0,0,1,0,0,1094992475826110464,1094992475826110464,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,"{'positive': 0.025567207, 'neutral': 0.087743185, 'negative': 0.88668966}",0.88668966,0.087743185,0.025567207
