id,id_str,url,date,user_id,user_id_str,user_url,username,displayname,rawDescription,user_created,followersCount,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,location,profileImageUrl,profileBannerUrl,protected,verified,blue,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,conversationId,conversationIdStr,source,sourceUrl,sourceLabel,sentiment,negative,neutral,positive
417806589546868736,417806589546868736,https://x.com/Dhencod/status/417806589546868736,2013-12-30T23:57:08+00:00,365535031,365535031,https://x.com/Dhencod,Dhencod,David,91. Dir. de Arte | Motion and Graphic Design. Hago cosas en el ordenador 💻🎞  Supp de la vida 🎮,2011-08-31T16:08:54+00:00,433,755,76784,27660,18,6525,Tierra-616,https://pbs.twimg.com/profile_images/1789245798921687041/kbF5Ox-F_normal.jpg,https://pbs.twimg.com/profile_banners/365535031/1677150229,,False,False,es,"Demostración de Snowdrop, el nuevo motor gráfico creado por Ubisoft http://t.co/dFaIrOhnnQ vía @notengotele",0,0,0,0,0,417806589546868736,417806589546868736,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",https://dev.twitter.com/docs/tfw,Twitter for Websites,"{'positive': 0.021429222, 'neutral': 0.263018, 'negative': 0.71555275}",0.71555275,0.263018,0.021429222
417805417138245632,417805417138245632,https://x.com/NGameArena/status/417805417138245632,2013-12-30T23:52:28+00:00,577204415,577204415,https://x.com/NGameArena,NGameArena,Game Shack,,2012-05-11T15:01:21+00:00,1254,1372,96316,0,106,1,,https://pbs.twimg.com/profile_images/2209585343/1227574907CyBK9S_normal.jpg,,,False,False,en,Ubisoft Gives Chance to Win Early Access to Tom Clancy's EndWar Online: Hardcore Gamer: Its not a political fo... http://t.co/ihmTDoLOzB,0,0,0,0,0,417805417138245632,417805417138245632,"<a href=""http://erased17_HS5iDNPvEo.com"" rel=""nofollow"">erased17_HS5iDNPvEo</a>",http://erased17_HS5iDNPvEo.com,erased17_HS5iDNPvEo,"{'positive': 0.029150968, 'neutral': 0.4084752, 'negative': 0.5623739}",0.5623739,0.4084752,0.029150968
417805334460121088,417805334460121088,https://x.com/JagatPlay/status/417805334460121088,2013-12-30T23:52:08+00:00,347273973,347273973,https://x.com/JagatPlay,JagatPlay,JagatPlay,,2011-08-02T14:59:52+00:00,1332,8,274833,0,316,0,Indonesia,https://pbs.twimg.com/profile_images/1474422771/195706_251029958245861_3689380_n_normal.jpg,,,False,False,in,"#Ubisoft Usung Tema Bajak Laut Lagi di Assassin’s Creed V? - #RP http://t.co/l3R7OlMcl9
 #action #assassin'screediv",0,0,0,0,0,417805334460121088,417805334460121088,"<a href=""http://erased1693945.com"" rel=""nofollow"">erased1693945</a>",http://erased1693945.com,erased1693945,"{'positive': 0.09099938, 'neutral': 0.11396392, 'negative': 0.79503673}",0.79503673,0.11396392,0.09099938
417803330555887616,417803330555887616,https://x.com/PCGiA/status/417803330555887616,2013-12-30T23:44:11+00:00,20002738,20002738,https://x.com/PCGiA,PCGiA,PC Gaming is Alive!,gaming news,2009-02-03T20:49:52+00:00,2948,2410,132898,19,189,26,Canada,https://pbs.twimg.com/profile_images/1566036660/pc-gaming-is-alive-logo-beta_normal.png,,,False,False,en,Ubisoft Gives Chance to Win Early Access to Tom Clancy's EndWar Online: Hardcore Gamer: Its not a polit... http://t.co/JFCJ6GAA5Z #PCGiA,0,1,0,0,0,417803330555887616,417803330555887616,"<a href=""http://erased17_HS5iDNPvEo.com"" rel=""nofollow"">erased17_HS5iDNPvEo</a>",http://erased17_HS5iDNPvEo.com,erased17_HS5iDNPvEo,"{'positive': 0.025972666, 'neutral': 0.43395534, 'negative': 0.54007196}",0.54007196,0.43395534,0.025972666
417803327993167872,417803327993167872,https://x.com/Brooklyn_Brand/status/417803327993167872,2013-12-30T23:44:10+00:00,704190391,704190391,https://x.com/Brooklyn_Brand,Brooklyn_Brand,Brooklyn Brand,"Giving You News, Music, Entertainment, Tech, Lifestyle, Humor & More. We Share Life The Brooklyn Way! We Spread Love, It's The Brooklyn Way!",2012-07-19T02:20:48+00:00,395,328,54114,21,137,97,"Brooklyn, USA",https://pbs.twimg.com/profile_images/1004745633843044352/l8yHiqdd_normal.jpg,https://pbs.twimg.com/profile_banners/704190391/1403662498,,False,False,en,Watch| Watch... http://t.co/wQXkibShzV #currentgen #gameplay #nextgen #pc #ps3 #PS4 #trailer #UbiSoft #videogames #WatchDogs #WiiU #Xbox360,0,0,0,0,0,417803327993167872,417803327993167872,"<a href=""http://erased1693945.com"" rel=""nofollow"">erased1693945</a>",http://erased1693945.com,erased1693945,"{'positive': 0.032896943, 'neutral': 0.13784008, 'negative': 0.829263}",0.829263,0.13784008,0.032896943
417802976447561729,417802976447561729,https://x.com/UbisoftSupport/status/417802976447561729,2013-12-30T23:42:46+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714591,125,586332,5222,942,7890,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@Thelwell01 If nothing can connection AC4 on the console, it may be a connectivity issue.  Please try  here: http://t.co/GjHPvhdmHy [V]",1,1,0,0,0,417802129274048512,417802129274048512,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,"{'positive': 0.032481868, 'neutral': 0.3337319, 'negative': 0.63378626}",0.63378626,0.3337319,0.032481868
417802671777517570,417802671777517570,https://x.com/UbisoftSupport/status/417802671777517570,2013-12-30T23:41:34+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714591,125,586332,5222,942,7890,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,@_Monkey_Boy_ I will pass along the suggestion for you! Thank you for the feedback and suggestion. [V],2,1,1,0,0,417797227134730241,417797227134730241,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,"{'positive': 0.011572612, 'neutral': 0.28811267, 'negative': 0.70031476}",0.70031476,0.28811267,0.011572612
417802432769310721,417802432769310721,https://x.com/UbisoftSupport/status/417802432769310721,2013-12-30T23:40:37+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714591,125,586332,5222,942,7890,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@Colonel_Bonks No need to apologize. Is it possible to try from a friend's connection? Also, please see here: http://t.co/GjHPvhdmHy [V]",0,0,0,0,0,417792855361720320,417792855361720320,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,"{'positive': 0.08896122, 'neutral': 0.14378111, 'negative': 0.76725763}",0.76725763,0.14378111,0.08896122
417802248446832641,417802248446832641,https://x.com/elcartur5/status/417802248446832641,2013-12-30T23:39:53+00:00,1265175476,1265175476,https://x.com/elcartur5,elcartur5,BR&ZP TONI,"Productor musical de electronica
mis redes:
Instagram:@antoniio.14
Snapchat:antonio-briones
ASKfm:@antonio_b_g7
SoundCloud:DJBriones
gmail:briones1469@gmail.com",2013-03-13T18:50:20+00:00,70,102,1700,100,1,546,"Alcoy, Spain",https://pbs.twimg.com/profile_images/781230260771663872/TPKEurYi_normal.jpg,https://pbs.twimg.com/profile_banners/1265175476/1475094782,,False,False,es,"Hasi es el año nuebo en assasin's creed:
3...2...1 felic año nuebo!!!!
Una cosa?
Que?
No piensas que ubisoft saca un assasin's cada año!!!!!",1,0,0,0,0,417802248446832641,417802248446832641,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'positive': 0.18136391, 'neutral': 0.33020023, 'negative': 0.4884359}",0.4884359,0.33020023,0.18136391
417801958485790720,417801958485790720,https://x.com/UbisoftSupport/status/417801958485790720,2013-12-30T23:38:43+00:00,115717640,115717640,https://x.com/UbisoftSupport,UbisoftSupport,Ubisoft Support,"Official @Ubisoft Player Support 🎮
Join our Discord 👉 https://t.co/PzwLmTf1Bv
Data Privacy Rights: https://t.co/xvMLxtzilL",2010-02-19T17:28:44+00:00,714591,125,586332,5222,942,7890,Worldwide,https://pbs.twimg.com/profile_images/1828839779821096961/02gHtQ_v_normal.jpg,https://pbs.twimg.com/profile_banners/115717640/1718298862,,False,False,en,"@Thelwell01 The servers may work differently. Have you tried another account on the Xbox? If it persists, please try another connection. [V]",0,0,0,0,0,417800055266222080,417800055266222080,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,"{'positive': 0.05236317, 'neutral': 0.41452387, 'negative': 0.53311294}",0.53311294,0.41452387,0.05236317
