id,id_str,url,date,user_id,user_id_str,user_url,username,displayname,rawDescription,user_created,followersCount,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,location,profileImageUrl,profileBannerUrl,protected,verified,blue,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,conversationId,conversationIdStr,source,sourceUrl,sourceLabel,sentiment,negative,neutral,positive
4481784106,4481784106,https://x.com/revogamers/status/4481784106,2009-09-29T22:30:56+00:00,29684693,29684693,https://x.com/revogamers,revogamers,Revogamers,"La voz en Twitter de https://t.co/0bVYsJQEkr, web y comunidad dedicada a #NintendoSwitch y otros sistemas de Nintendo. Análisis, noticias, concursos y mucho más.",2009-04-08T09:58:34+00:00,19906,1118,54733,2151,189,12223,,https://pbs.twimg.com/profile_images/1348574606538502144/XwmZwXbt_normal.jpg,https://pbs.twimg.com/profile_banners/29684693/1485106660,,False,False,es,Ubisoft y Graffiti Entertainment publicarán Free Runing http://bit.ly/vaTfc,0,0,0,0,0,4481784106,4481784106,"<a href=""http://erased17_HS5iDNPvEo.com"" rel=""nofollow"">erased17_HS5iDNPvEo</a>",http://erased17_HS5iDNPvEo.com,erased17_HS5iDNPvEo,"{'positive': 0.016441917, 'neutral': 0.10904473, 'negative': 0.8745133}",0.8745133,0.10904473,0.016441917
4481646344,4481646344,https://x.com/arenait/status/4481646344,2009-09-29T22:24:33+00:00,14478983,14478983,https://x.com/arenait,arenait,Arena IT | Blog de IT,"Stiri IT, Reviews, Auto, Masini electrice, Hardware, Software, Jocuri, Evenimente IT

*din 2007",2008-04-22T19:19:38+00:00,2694,1,21794,3,34,6310,Romania,https://pbs.twimg.com/profile_images/1217413283793244160/-AoR1iCL_normal.jpg,https://pbs.twimg.com/profile_banners/14478983/1579089072,,False,False,ro,"Ubisoft a amanat jocul Assassin's Creed 2 pana in primul sfert al lui 2010, pentru a-l mai cizela putin. Bineinteles, vorbim de varianta PC.",0,0,0,0,0,4481646344,4481646344,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'positive': 0.05984212, 'neutral': 0.3689834, 'negative': 0.5711745}",0.5711745,0.3689834,0.05984212
4481627166,4481627166,https://x.com/VideogameLatest/status/4481627166,2009-09-29T22:23:38+00:00,76955863,76955863,https://x.com/VideogameLatest,VideogameLatest,Videogame news,Latest videogame headlines from global news sources aggregated by Moreover Technologies,2009-09-24T14:46:13+00:00,502,66,15490,0,15,1,,https://pbs.twimg.com/profile_images/433559928/brunurb_Retro_Joystick_002_normal.png,,,False,False,en,"Videogame latest: DS market in decline, says Ubisoft http://bit.ly/FgYtH",0,0,0,0,0,4481627166,4481627166,"<a href=""http://erased17_HS5iDNPvEo.com"" rel=""nofollow"">erased17_HS5iDNPvEo</a>",http://erased17_HS5iDNPvEo.com,erased17_HS5iDNPvEo,"{'positive': 0.030732816, 'neutral': 0.4835566, 'negative': 0.48571062}",0.48571062,0.4835566,0.030732816
4481275127,4481275127,https://x.com/play3_de/status/4481275127,2009-09-29T22:07:17+00:00,30653790,30653790,https://x.com/play3_de,play3_de,play3.de,"Willkommen auf dem Twitter-Kanal von https://t.co/qHE7TrijZa  – Deutschlands größtem PlayStation-Online-Magazin. News, Tests, Vorschauen für PS5, PS4, und PS VR.",2009-04-12T14:04:41+00:00,3092,705,65439,26,105,18,Germany,https://pbs.twimg.com/profile_images/1310875384792207360/QtQm7aoF_normal.jpg,https://pbs.twimg.com/profile_banners/30653790/1601306861,,False,False,de,Walkthrough zu Avatar: The Game: Ubisoft hat einen 3-minütigen Walkthrough zu &#8220;Avatar: The Game&#8221; ve.. http://bit.ly/XiOC2,0,0,0,0,0,4481275127,4481275127,"<a href=""http://erased17_HS5iDNPvEo.com"" rel=""nofollow"">erased17_HS5iDNPvEo</a>",http://erased17_HS5iDNPvEo.com,erased17_HS5iDNPvEo,"{'positive': 0.015238052, 'neutral': 0.11582591, 'negative': 0.86893606}",0.86893606,0.11582591,0.015238052
4480128766,4480128766,https://x.com/gameguii/status/4480128766,2009-09-29T21:14:51+00:00,14753253,14753253,https://x.com/gameguii,gameguii,Gui,"(gɪˈ) Senior UX/UI Designer | prev. Epic Games, Volkswagen, booking. com | he/him",2008-05-13T02:08:06+00:00,938,3550,16643,31465,23,2179,"London, England",https://pbs.twimg.com/profile_images/1816584002519662592/14u4CxLU_normal.jpg,https://pbs.twimg.com/profile_banners/14753253/1703675766,,False,False,pt,"Ainda tem a Ubisoft Brasil, right? RIGHT? D:",0,0,0,0,0,4480128766,4480128766,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'positive': 0.15360941, 'neutral': 0.40133053, 'negative': 0.44506}",0.44506,0.40133053,0.15360941
4480093643,4480093643,https://x.com/Alfrodo/status/4480093643,2009-09-29T21:13:14+00:00,14834006,14834006,https://x.com/Alfrodo,Alfrodo,Alfrodo,Demasiadas aficiones.,2008-05-19T15:39:55+00:00,475,1170,12447,25928,17,2624,Madrid,https://pbs.twimg.com/profile_images/1849078513892048897/8HpFt3ic_normal.jpg,https://pbs.twimg.com/profile_banners/14834006/1618344108,,False,False,es,@YoNoSoyTu me recuerda al videojuego que hizo un empleado de Ubisoft para decir que dimitía.,0,0,0,0,0,4479186767,4479186767,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'positive': 0.04575919, 'neutral': 0.41927823, 'negative': 0.5349626}",0.5349626,0.41927823,0.04575919
4479452747,4479452747,https://x.com/leclown/status/4479452747,2009-09-29T20:44:35+00:00,14758898,14758898,https://x.com/leclown,leclown,GROCK,"""les grands, les importants voudraient que l'écarlate se porte au bout du nez…quand la colère éclate l'étendard est levé"" 
~ la parisienne Libérée",2008-05-13T13:53:39+00:00,1860,683,68706,10849,105,1452,,https://pbs.twimg.com/profile_images/674521278376734720/Mb8mlJZ9_normal.jpg,https://pbs.twimg.com/profile_banners/14758898/1583007455,,False,False,pt,RT @mgalves: RT: @job4dev: Programador 2D em Ubisoft ( http://bit.ly/4fobzy )  Job4dev e um bom site ! gosto :),0,0,0,0,0,4479452747,4479452747,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'positive': 0.022474859, 'neutral': 0.24773133, 'negative': 0.72979385}",0.72979385,0.24773133,0.022474859
4479161788,4479161788,https://x.com/Preorders_com/status/4479161788,2009-09-29T20:31:52+00:00,70450511,70450511,https://x.com/Preorders_com,Preorders_com,Preorders.com,Find the HOTTEST Video Games and DVDs to expand your collection before your friends can get their hands on them!!!,2009-08-31T17:36:04+00:00,241,0,19149,0,0,0,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,False,False,en,SALE - Nintendo Wii Kit With Wii Console + Lucas Arts Indiana Jones and Ubisoft No More Heroes http://bit.ly/EHhGh - NOW $419.99,0,0,0,0,0,4479161788,4479161788,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'positive': 0.016031355, 'neutral': 0.08439696, 'negative': 0.8995717}",0.8995717,0.08439696,0.016031355
4478754289,4478754289,https://x.com/vanzijlruan/status/4478754289,2009-09-29T20:13:45+00:00,31488547,31488547,https://x.com/vanzijlruan,vanzijlruan,Ruantjie,,2009-04-15T19:14:42+00:00,1047,490,8242,1231,4,140,Cape Town,https://pbs.twimg.com/profile_images/1834976240018563072/QFmgyn9G_normal.jpg,https://pbs.twimg.com/profile_banners/31488547/1726328602,,False,True,en,Ubisoft's Imagine Series Dreams Up Scholarships http://bit.ly/t4UA7,0,0,0,0,0,4478754289,4478754289,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'positive': 0.03299276, 'neutral': 0.2746216, 'negative': 0.6923857}",0.6923857,0.2746216,0.03299276
4478492679,4478492679,https://x.com/pcprojectbrasil/status/4478492679,2009-09-29T20:02:03+00:00,68607310,68607310,https://x.com/pcprojectbrasil,pcprojectbrasil,PCProject,Brazilian Tecnology Portal,2009-08-25T04:26:44+00:00,458,963,6091,0,8,11,Brasil,https://pbs.twimg.com/profile_images/1162860350/pcp_normal.jpg,,,False,False,pt,Ubisoft promete Assassin's Creed 2 para primeiro trimestre de 2010: Deixe aqui seus comentarios sobre *Ubisoft .. http://digg.com/u1DLXg,0,0,0,0,0,4478492679,4478492679,"<a href=""http://erased17_HS5iDNPvEo.com"" rel=""nofollow"">erased17_HS5iDNPvEo</a>",http://erased17_HS5iDNPvEo.com,erased17_HS5iDNPvEo,"{'positive': 0.02067453, 'neutral': 0.27487788, 'negative': 0.70444757}",0.70444757,0.27487788,0.02067453
4478211838,4478211838,https://x.com/napalmriotnews/status/4478211838,2009-09-29T19:49:28+00:00,50072676,50072676,https://x.com/napalmriotnews,napalmriotnews,Napalm Riot News,,2009-06-23T19:23:23+00:00,55,0,1499,0,2,0,Everywhere!,https://pbs.twimg.com/profile_images/288686856/twitter_napalm_news_normal.png,,,False,False,en,DS in decline according to Ubisoft - by: crazycycoclown - http://is.gd/3N4jp,0,0,0,0,0,4478211838,4478211838,"<a href=""http://news.napalmriot.com/"" rel=""nofollow"">Napalm Riot News</a>",http://news.napalmriot.com/,Napalm Riot News,"{'positive': 0.017665615, 'neutral': 0.24451779, 'negative': 0.7378166}",0.7378166,0.24451779,0.017665615
4478056258,4478056258,https://x.com/dsguru/status/4478056258,2009-09-29T19:42:34+00:00,39538222,39538222,https://x.com/dsguru,dsguru,John McKeen,"Nintendo DS fan, Nintendo DS gossip blogger, Nintendo DS games, Nintendo DS low prices and much more...",2009-05-12T16:42:03+00:00,697,1256,9344,0,17,0,US,https://pbs.twimg.com/profile_images/208726791/ds_normal.jpg,,,False,False,en,Ubisoft: DS market has declined this year - GamesIndustry.biz http://bit.ly/oEe1J,0,0,0,0,0,4478056258,4478056258,"<a href=""http://erased17_HS5iDNPvEo.com"" rel=""nofollow"">erased17_HS5iDNPvEo</a>",http://erased17_HS5iDNPvEo.com,erased17_HS5iDNPvEo,"{'positive': 0.028338896, 'neutral': 0.3716051, 'negative': 0.60005605}",0.60005605,0.3716051,0.028338896
4477565963,4477565963,https://x.com/kataubin/status/4477565963,2009-09-29T19:20:33+00:00,18727623,18727623,https://x.com/kataubin,kataubin,Katia Aubin,Tall girl. Sid Lee coms and brand.,2009-01-07T16:44:02+00:00,794,808,684,86,21,28,Montreal,https://pbs.twimg.com/profile_images/952938091999875072/LIjx7iOI_normal.jpg,https://pbs.twimg.com/profile_banners/18727623/1516033122,,False,False,en,RT @UBI_EMPLOYEE1 Looks like I'll be looking at new locations for the Ubisoft Toronto Studio on Friday with Ubisoft CEO Yannis Mallat!,0,0,0,0,0,4475432778,4475432778,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'positive': 0.013868856, 'neutral': 0.35043275, 'negative': 0.6356984}",0.6356984,0.35043275,0.013868856
4477159386,4477159386,https://x.com/pcprojectbrasil/status/4477159386,2009-09-29T19:01:56+00:00,68607310,68607310,https://x.com/pcprojectbrasil,pcprojectbrasil,PCProject,Brazilian Tecnology Portal,2009-08-25T04:26:44+00:00,458,963,6091,0,8,11,Brasil,https://pbs.twimg.com/profile_images/1162860350/pcp_normal.jpg,,,False,False,pt,Ubisoft promete Assassin&#8217;s Creed 2 para primeiro trimestre de 2010: De acordo com um post da Ubisoft no T.. http://digg.com/u1DLLN,0,0,0,0,0,4477159386,4477159386,"<a href=""http://erased17_HS5iDNPvEo.com"" rel=""nofollow"">erased17_HS5iDNPvEo</a>",http://erased17_HS5iDNPvEo.com,erased17_HS5iDNPvEo,"{'positive': 0.026191698, 'neutral': 0.26240593, 'negative': 0.7114024}",0.7114024,0.26240593,0.026191698
4476971192,4476971192,https://x.com/Msxbox_World/status/4476971192,2009-09-29T18:53:17+00:00,51196518,51196518,https://x.com/Msxbox_World,Msxbox_World,msxboxworld,"news, reviews, guides and previews for the entire community.",2009-06-26T19:46:00+00:00,88,38,3364,0,1,0,,https://pbs.twimg.com/profile_images/285938066/msxboxtwit_normal.png,,,False,False,en,Stay tuned for later today when we get some hands on time with Splinter Cell Conviction and the team at Ubisoft,0,0,0,0,0,4476971192,4476971192,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'positive': 0.013206884, 'neutral': 0.41368917, 'negative': 0.5731039}",0.5731039,0.41368917,0.013206884
4476933208,4476933208,https://x.com/kidscreen/status/4476933208,2009-09-29T18:51:33+00:00,19737646,19737646,https://x.com/kidscreen,kidscreen,Kidscreen,Engaging the global children's entertainment industry. Subscribe to our Daily newsletter to get access to content first.,2009-01-29T22:02:31+00:00,16061,816,24488,3117,360,10915,,https://pbs.twimg.com/profile_images/1529917996059217933/Q6F9eGYW_normal.jpg,https://pbs.twimg.com/profile_banners/19737646/1591189939,,False,False,en,@Ubisoft launches Imagine Your Future sweepstakes http://ow.ly/rH4n - ECA,0,0,0,0,0,4476933208,4476933208,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'positive': 0.019138874, 'neutral': 0.25058416, 'negative': 0.73027694}",0.73027694,0.25058416,0.019138874
4476823003,4476823003,https://x.com/Loodo/status/4476823003,2009-09-29T18:46:34+00:00,16188434,16188434,https://x.com/Loodo,Loodo,Loodo,Twitter sobre Jogos e Game Design,2008-09-08T18:14:48+00:00,485,72,1548,12,38,8,Rio de Janeiro/Brazil,https://pbs.twimg.com/profile_images/316708057/loodo_normal.gif,,,False,False,pt,Tem exp com C++/Flash e programação para jogos ou gráficos? A Ubisoft Brasil (RS) está contratando Programador 2D: http://is.gd/3MZwM,0,0,0,0,0,4476823003,4476823003,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"{'positive': 0.016759688, 'neutral': 0.07802887, 'negative': 0.90521145}",0.90521145,0.07802887,0.016759688
4476818444,4476818444,https://x.com/pigfiredotcom/status/4476818444,2009-09-29T18:46:22+00:00,66218381,66218381,https://x.com/pigfiredotcom,pigfiredotcom,pigfire,"http://t.co/xB9JHZ5NpG - The forum about everything, built by everyone!",2009-08-16T23:25:23+00:00,48,300,3944,0,0,0,Borehamwood,https://pbs.twimg.com/profile_images/365533449/twitterpic_normal.png,,,False,False,en,Ubi &quot;confident&quot; Splinter Cell can compete: Publisher not bothered by Q1 2010 competition. Ubisoft is http://bit.ly/UAHMq,0,0,0,0,0,4476818444,4476818444,"<a href=""http://www.pigfire.com"" rel=""nofollow"">PigFire.com</a>",http://www.pigfire.com,PigFire.com,"{'positive': 0.1232978, 'neutral': 0.20536748, 'negative': 0.67133474}",0.67133474,0.20536748,0.1232978
